sno,ticket_id,Zoho_order_ID,file_order_id,file_star,file_name,pipeline_flag,remarks_file_order_id,remarks_file_star
26885,,,OD436896663242084100,3.0,246572000000016066,OK,Extracted by RapidOCR,3
26886,,,402-2799611-0609959,4.0,246572000000017039,OK,Extracted by RapidOCR,4
26887,,,OD436885134177649100,2.0,246572000000018030,OK,Extracted by RapidOCR,2
26888,,,OD337140748051662100,4.0,246572000000087235,OK,Extracted by RapidOCR,Single - 4
26889,,,OD337122575350022100,3.0,246572000000087244,OK,Extracted by RapidOCR,Single - 3
26890,,,OD337137955124680100,5.0,246572000000087253,OK,Extracted by RapidOCR,5
26891,,,,1.0,246572000000087262,NO_ORDER_ID,Order ID not found in files,Stars found in Image1
26892,,,,3.0,246572000000087271,NO_ORDER_ID,Order ID not found in files,Stars found in Image1
26893,,,,3.0,246572000000087280,NO_ORDER_ID,Order ID not found in files,3
26894,,,OD337114617837537100,4.0,246572000000087289,OK,Extracted by RapidOCR,4
